,Memory Usage (bytes),Memory Usage (MB),Percentage of Total Memory,Data Type
Consumer complaint narrative,242225360,231.0041046142578,23370211.390687577,object
Issue,75132253,71.65170001983643,7248855.50740278,object
Company,66921397,63.82121753692627,6456661.657764181,object
Company response to consumer,65709081,62.66506290435791,6339695.865279394,object
Product,60454496,57.653900146484375,5832726.808776243,object
Company public response,54059175,51.55484676361084,5215698.089399776,object
Sub-product,53593944,51.111167907714844,5170812.009694906,object
Date sent to company,52364291,49.93847942352295,5052173.521358288,object
Date received,52363164,49.93740463256836,5052064.786962198,object
Sub-issue,48587856,46.33699035644531,4687818.260401337,object
ZIP code,48550854,46.30170249938965,4684248.260291199,object
Submitted via,48280017,46.04341220855713,4658117.5614146665,object
Timely response?,46982509,44.80601215362549,4532932.336213192,object
State,45927858,43.80021858215332,4431178.263834479,object
Consumer disputed?,43678759,41.65531063079834,4214182.326379441,object
Consumer consent provided?,41819985,39.88264560699463,4034845.4422996156,object
Tags,32935155,31.409411430358887,3177625.7223234633,object
Complaint ID,7231864,6.896842956542969,697739.4539890597,int64
Index,132,0.000125885009765625,12.735528202211196,
